stock1,stock2,hedge_ratio,pvalue,test_stat
AFL,BALL,-0.6160582191313827,3.2888893115913454e-05,-5.367404149659103
D,WYNN,0.13497857475624797,3.472770543719734e-05,-5.355380224439848
MRNA,SLB,0.9948733026084233,3.49386176851484e-05,-5.354040465434402
SNA,TMO,0.16465090723207412,3.74070724505058e-05,-5.338914070088528
EQR,GD,-0.10375575138488316,3.934211401998262e-05,-5.327713525156563
D,TEL,0.06834598267607457,3.935691443294135e-05,-5.327629915731914
CL,SRE,-0.651510025745118,4.0665974414749244e-05,-5.32035195582153
DVA,MNST,-1.8186650269790359,4.227928653084431e-05,-5.311686250499632
O,UPS,-0.09313973082019258,4.344769272867778e-05,-5.305606590073285
STZ,INCY,-1.2615475837474186,4.6534927758688517e-05,-5.290268701657633
DECK,MLM,-0.23287212258180987,4.663908777000813e-05,-5.289768448219358
MRNA,RVTY,0.3498271563887678,5.00488352117933e-05,-5.273958367582224
STZ,SRE,-2.058168705374411,5.18363144496523e-05,-5.266079148276933
HII,PG,-5.125592844858802,5.443171176164384e-05,-5.2550911079988225
BRO,FSLR,-0.279328224986692,5.4750421456038535e-05,-5.253776636164376
MRNA,ODFL,0.19150146053090392,5.547660899375747e-05,-5.250808809233137
STZ,STX,-0.26788048891631205,5.781858598192732e-05,-5.241485289873542
MRNA,SBUX,0.3258708501591386,6.0972083412996025e-05,-5.229487904655325
CAT,FSLR,1.9287082923889103,6.168953159293013e-05,-5.226841649217111
DVN,MDT,0.23197131368231183,6.984256423432922e-05,-5.198683962913551
ETR,HRL,-1.6721101011426975,7.0083160910348e-05,-5.197901820859263
ALL,TTD,-0.1941067471502601,7.041451184884385e-05,-5.196828853616605
CI,MTD,-0.13850437781608319,7.065839430108815e-05,-5.196042210773736
FANG,GEHC,1.2239951520705539,7.14133588489111e-05,-5.193623465466985
APD,EOG,2.303601064070926,7.421689957285598e-05,-5.184851026389735
XOM,PAYX,-0.22024138839559412,7.446415421463436e-05,-5.184092658801511
CNP,ODFL,-0.11440106963896218,7.567297573485082e-05,-5.1804194079152275
AFL,TDG,-0.022520004155712738,7.568022572993822e-05,-5.180397547389875
KO,PKG,-0.16655031051831454,7.698194768309811e-05,-5.176504693638754
MSCI,ZBRA,0.268434166352413,7.791864185925174e-05,-5.173742292173863
STZ,PGR,0.7335054063134722,7.869660165413699e-05,-5.1714720883608445
ALL,LYB,-0.3707136145372351,8.218334905444843e-05,-5.161554329733346
CINF,FISV,-0.1601939986310064,8.241684993778673e-05,-5.160904633749918
XOM,PAYC,-0.1119446308082154,8.674786871581833e-05,-5.14916305430338
ALL,DOW,-0.6841525000919809,9.0364323299107e-05,-5.139780934732076
AEE,XEL,0.6506236694248538,9.099270616550944e-05,-5.138187466558844
ALL,TTWO,0.18848381222013844,9.311451555364721e-05,-5.132883665761816
CNP,CPAY,-0.06221946252740279,9.4122430389799e-05,-5.130404610744089
CBOE,GIS,-3.1496488827609688,9.516159157811911e-05,-5.127875152710814
REG,TMUS,0.059375998920293466,9.585249950507503e-05,-5.126207973369667
ON,PCG,-2.772841919003727,9.717629728400398e-05,-5.123045480176611
MSCI,SWKS,1.4534849102534773,9.913585826335857e-05,-5.11843901746322
MSCI,SWK,1.4286479450921532,0.00010338226950802968,-5.108748418074248
MSCI,TGT,0.7477836076029498,0.00010365720704139573,-5.108134183416747
STZ,VRSK,0.5234685270923669,0.0001050459115069035,-5.1050553027141286
AFL,CARR,-0.34124062653310167,0.00010626942013630936,-5.102374750317132
IP,MNST,-0.6464425865560691,0.00010673559847214944,-5.101361167850839
STZ,HOLX,-2.380708346213069,0.0001086519112834577,-5.097238616520415
CF,DLR,0.5511668017236159,0.00010919995109341909,-5.0960723988982215
ESS,LDOS,-0.5912408936722393,0.00011001974960816339,-5.09433828461264
FIX,MMC,-11.50096501990084,0.00011022502660214659,-5.093905996957637
ROL,WY,-1.1382019048512877,0.00011026903174924265,-5.093813427776079
ETR,FDS,-0.06949394317685902,0.0001105448467697993,-5.093234026424145
ALL,OKE,-0.3247212434280366,0.00011313183567422983,-5.087865833807482
DAL,VTRS,6.6522533676873445,0.00011355125530577495,-5.087006574841827
ON,SJM,-0.7324306211018144,0.00011531358189904223,-5.083428950847929
STZ,UDR,5.789227382411848,0.00011739896818986733,-5.07926236646407
F,PG,-0.13722606305655213,0.0001181990148791405,-5.077682620153719
STZ,TSLA,-0.21144550544232102,0.00011828903869254761,-5.0775055017869315
HSY,NOC,0.1849730051163211,0.00011858320770865206,-5.076927632075985
AEE,CPAY,-0.07563391580653121,0.00012250792311005793,-5.069346152761447
GEV,ULTA,1.5492671183244235,0.00012447033425411625,-5.065641882817504
STZ,HRL,6.273182375413551,0.00012541267343590937,-5.063882888306802
CL,ETR,-0.8447342643053574,0.0001262431834703998,-5.062343067597786
D,ELV,-0.05161129477950678,0.0001317965054695405,-5.052288739891092
STZ,RSG,0.7800841026710403,0.00013310975890966375,-5.049970264586863
MSCI,OXY,2.938986665048632,0.00013811238664996803,-5.041333932907637
AVB,GD,-0.3797318843112944,0.00014147193520680864,-5.0357001173558436
AFL,FIS,-0.34966601874736514,0.00014163311190316588,-5.035433050680935
ACGL,TSCO,-0.28491826158103184,0.00014169811761846073,-5.035325419502743
ATO,CPAY,-0.30222509005746134,0.00014405121207218224,-5.0314607316143505
MSCI,PKG,0.9907217932610862,0.00014456757050373352,-5.030620733117853
ALL,CRM,-0.1526870458753498,0.00014539295453710034,-5.0292839444577115
TAP,PWR,-0.07702070656489796,0.0001492072805673816,-5.023198799031795
STZ,WM,1.175893421861568,0.0001493237731192859,-5.023015297698783
CL,FSLR,-0.11167770024964427,0.00015055125931200304,-5.021089991782297
MSCI,WEC,-1.7976933838045666,0.00015165030384025027,-5.019378804318415
ETN,TSN,-10.155576702926615,0.0001569479560715959,-5.011292856345566
BG,ROP,-0.13601088963185895,0.00015766459847533,-5.010219064616491
AEE,FIS,-0.3742479136315769,0.00015878956726245253,-5.008542798471544
D,PLTR,0.06107293913109998,0.00016054873960871964,-5.005944088423255
COP,WRB,-0.6038154073595057,0.00016314866398699926,-5.002152657604467
ALL,GDDY,-0.15592392703657348,0.00016364308394178328,-5.00143817354249
DHR,FDX,0.5650975651892534,0.00016379541711978543,-5.001218452043386
DUK,PPL,3.2311150838607383,0.00016557528992181008,-4.998665538423843
STE,TRV,0.9016093751495065,0.00016653390381291184,-4.997301389567972
DVN,MRK,0.18209630398633386,0.0001672755102906127,-4.996251174735158
BAC,MS,0.24419242212094497,0.00016774997841372902,-4.995581588311488
ALL,IFF,-0.5315960929835273,0.00017104387710508497,-4.990982259144324
LDOS,MKC,-3.754785502258315,0.00017282921282563385,-4.9885245033515195
XOM,WBD,0.5602651613047138,0.0001756070383228692,-4.984748124042403
CL,IVZ,-1.2378734380870853,0.0001784368221161994,-4.980959160762399
MSCI,WST,0.25075542513286275,0.0001797195855959892,-4.97926040660846
ATO,AVB,-0.6445462101794798,0.00018156845143860862,-4.9768321699524725
DVN,SNA,0.09797744836031386,0.00018183956441612722,-4.97647808039001
ALL,TGT,-0.31159486440330364,0.00018239006416005877,-4.975760639100575
COP,MRNA,0.6961894775994429,0.0001872304178688508,-4.969539722509891
BG,CMCSA,-2.05183088225782,0.0001884081536685321,-4.968049242029706
BG,UDR,-2.082234351016432,0.00018866569403377852,-4.967724494425494
PCG,DIS,-0.08027470939512436,0.00018873788265919489,-4.967633543307113
MSCI,TTD,0.4301109140558557,0.0001901570948392884,-4.965852156755855
CVS,EA,0.26023657373447495,0.0001901890016774083,-4.9658122531056765
ACGL,NFLX,-0.0031495848716826856,0.00019054058135819498,-4.965372978414054
ALL,CNP,2.164375290074835,0.00019395957132300933,-4.961140960761454
AVGO,WYNN,3.381713688659863,0.00019503122100317,-4.95982908162559
MSCI,ROL,-1.993343032472079,0.00020537359288686445,-4.947509403595327
PCG,TXN,-0.04040655124388857,0.0002089570160567704,-4.9433782310306995
PYPL,TTD,0.2763570763140855,0.00021135497576788538,-4.940651192714302
STZ,TER,-0.406290420576985,0.00021332369752280288,-4.938434203401339
D,NSC,0.10313524607767137,0.00021384627062430916,-4.937848998365824
STZ,LVS,-1.6726795362061744,0.00021399731396153505,-4.937680105349831
ALL,ROL,1.507565177647923,0.00021494137811597233,-4.93662703687111
ETR,VRSK,-0.14560784855023742,0.00021683520349074543,-4.9345277396343
GD,UDR,-9.941956946887498,0.0002180443307641469,-4.93319652628343
MSCI,PFE,7.408368584305987,0.00021828781314783615,-4.932929308533968
MSCI,PYPL,1.6467180054505193,0.00022029843577642323,-4.930733453668279
MMM,INCY,0.5611165116746268,0.00022268269290124444,-4.928154100891035
DECK,PWR,-0.2297256790357943,0.0002267003337009421,-4.923866519678697
ALL,MNST,0.666976462165833,0.00022751113095329997,-4.923010011037168
ACGL,PPL,-0.4985325918280762,0.00022804600538224533,-4.922446567964219
ALL,WY,-1.309659598082508,0.0002301274280542847,-4.920265860070754
ALL,IT,-0.039859952566077696,0.00023109404259837873,-4.919259503634429
AEE,HRL,-0.8046476776161292,0.00023185233148718067,-4.91847283394263
D,MPWR,0.01601770584515288,0.00023231222795208126,-4.917996914918951
ALL,ATO,0.4230925131939815,0.00023339503374798562,-4.916879910567448
AFL,VRSK,-0.06608500299797611,0.000235484311275931,-4.914738494000132
ALL,PYPL,-0.5543142802400756,0.00023677754180165478,-4.913422017086779
AVY,CTSH,0.9949907613665004,0.00024271506280760396,-4.907464122896223
DOV,HSIC,2.326726191847002,0.00024369841608565626,-4.906490781656213
STZ,WDC,-0.40382573990284254,0.00024391553889516825,-4.906276372342788
AVY,WEC,-1.1955139054480886,0.0002441469649284724,-4.906048038058122
AEE,CMG,-0.3198308415835296,0.0002466131420981158,-4.903627494513252
ACGL,GRMN,-0.048640520056927074,0.0002467454801645209,-4.903498256055479
MSCI,CRM,0.37164137588637225,0.00024739674422793984,-4.9028632034215995
D,IDXX,0.023456231908856606,0.0002490974370643655,-4.901212301226234
STZ,NVDA,-0.5603965874427689,0.00024980711955188223,-4.900526559157728
MRNA,OKE,0.2923492010172381,0.0002515418888932176,-4.8988580676216795
ALL,LULU,-0.04683064103960235,0.0002533597485375359,-4.8971213438808805
ETR,PAYX,-0.31900313214597636,0.00025432574775123974,-4.896203268278337
STZ,MPWR,-0.11983532516902644,0.0002581336756735912,-4.892616213638195
AVY,DUK,-1.1873031598384218,0.0002581401223543273,-4.892610183595916
BG,EQR,-1.5334603739482038,0.00025912901122897666,-4.891686893764653
ADM,EME,0.05187668694294609,0.00025948721590158397,-4.891353276084316
L,PAYX,-0.44915808289698506,0.00025967411161363787,-4.89117938232908
STZ,KLAC,-0.09578591168585962,0.0002618568737021318,-4.889157220701311
MSCI,PRU,2.2517299210397193,0.00026275661380483915,-4.888328334155336
ETR,GDDY,-0.19206116807406184,0.00026380380221673554,-4.887366996612664
ALL,CLX,-0.2492592220687692,0.00026695637786214896,-4.884494589313986
MSCI,NCLH,2.983373843714992,0.00026699340345012615,-4.884461045840233
CI,INCY,-1.1529093874003655,0.00026782391585634355,-4.883709797778108
FISV,F,-38.502796144529306,0.0002700074366271096,-4.881745170654124
AFL,PAYX,-0.1425915489055532,0.00027037952567175684,-4.881411887200036
MSCI,WSM,0.5284059601942328,0.00027103431977208513,-4.880826437855796
KMI,MCD,-0.047898153234386946,0.0002716458432639203,-4.880280887467613
SNA,VTRS,7.867403514677722,0.0002728877803117161,-4.879176512189365
MSCI,SO,-1.9466434532459387,0.00027350367162829543,-4.878630607268323
EQR,L,-0.4340280788203937,0.00027393181408933554,-4.878251803354102
AEP,EQR,-1.457618126686972,0.00027525407423653663,-4.8770854551683325
XOM,KMB,-0.2533704656816349,0.00028172289542250615,-4.871454926809542
ACGL,COIN,-0.021190894868576986,0.00028562011312280425,-4.868121664474677
AEE,PPG,-0.3113615282354611,0.0002861261309923663,-4.867692039468108
STZ,FDS,0.2566211304209904,0.00028940441257483383,-4.864926010627527
ACGL,KR,-0.23278117419064495,0.0002900028162742805,-4.8644243208088565
ESS,GD,-0.36875240410936616,0.0002900948019447632,-4.864347288916954
MSCI,PPL,-4.719394303748589,0.0002910011561159928,-4.863589513677364
STZ,LRCX,-0.5544493410945986,0.0002946150339625462,-4.860590148810395
ALL,DG,0.21993375407411803,0.0002949045770132995,-4.860351352349812
MMM,VLO,0.432771059774439,0.00029781413629690674,-4.857964000581641
MMM,AJG,-0.22096974087467036,0.0002981437916919413,-4.857694907926144
MMM,NEE,1.349560585679727,0.00030022472012168193,-4.856002760733601
ACGL,EIX,0.2936267560299574,0.0003013633474304944,-4.855081565097469
EQIX,WDAY,3.2438111535969893,0.00030340746023122005,-4.853436043542638
AEE,CL,-0.3553860705344572,0.0003056353336221145,-4.851654520698993
AEP,PAYX,-0.3980602269724174,0.00030568180217997444,-4.851617493254275
MSCI,YUM,-0.7857139043490806,0.00030751985757511516,-4.8501571424969425
SCHW,GEV,0.06111871784290227,0.0003087315530143188,-4.8491989583203585
MSCI,WRB,-1.301691741701135,0.0003102711909718073,-4.847986573068637
ALL,IEX,-0.24518476980636061,0.00031030509508756757,-4.847959939550664
ALL,DGX,0.5628799236676302,0.00031060203865509485,-4.847726792101565
GIS,IDXX,-0.043112810541153825,0.00031283998996740854,-4.845976413476121
ALL,CVS,0.5066978816779403,0.00031562061970288354,-4.843818046177695
MSCI,PCAR,1.4233551116443777,0.0003159108971179633,-4.843593768223843
AEE,VRSK,-0.06303713033206002,0.00031797298837474156,-4.842006126753367
DVN,MTD,0.011587884838406006,0.0003202617763097059,-4.840255331820266
CVS,FDS,-0.09584543247253037,0.0003206107525962671,-4.839989426720093
MRNA,WRB,-0.686133412012516,0.0003226160217286576,-4.83846679185547
DVN,VTRS,1.2832968066997261,0.00032645391743112606,-4.835577452649866
ACGL,WEC,-0.17965240726854148,0.00033043278232953175,-4.832615764521277
STZ,MS,-0.9057215031792696,0.0003330645770529945,-4.830675281716645
L,PG,-0.738346175660446,0.0003330758751505343,-4.830666982721843
ACGL,DUK,-0.17925804200990025,0.00033327086244496363,-4.830523797193317
ALL,O,1.926818914134637,0.0003383361856258429,-4.8268317010609385
AEE,PAYX,-0.13657096602854163,0.0003401693054320501,-4.825508436472211
LNT,NI,1.3899663772136053,0.0003410361100537135,-4.824885070752279
MSCI,PM,-0.4724827235656571,0.00034133406562698133,-4.824671141394528
AEE,ODFL,-0.14057866043311343,0.00034146072551075783,-4.824580254326508
AWK,SNA,-0.3655579226438107,0.0003431708481731085,-4.823356240771549
MSCI,DGX,-0.7928495649119325,0.00034581403614796955,-4.8214757057825945
STZ,NDSN,-1.0498979460704512,0.00034785869449164967,-4.8200303166598815
AEE,GDDY,-0.09955638570247362,0.0003507499741071817,-4.81800011284665
ALL,NEM,0.221870546917288,0.0003537465216999647,-4.815912643852439
AFL,HON,-0.16143813080891914,0.000356141272885319,-4.814256401143352
KIM,ZBRA,0.015031938803090368,0.00035790765727978526,-4.813041487810144
ALL,UPS,-0.2943497193119213,0.00035825632754098716,-4.812802344466594
MSCI,SLB,3.0728896688383838,0.000361835317452031,-4.810360270592029
ACGL,SYY,-0.24014895175781129,0.00036241822937037386,-4.8099646953803
AMD,STX,0.6510398247847635,0.00036456780736195154,-4.808511136776557
STZ,SBAC,0.8563689777351279,0.0003672148686499969,-4.8067322803208
LHX,PLTR,0.8059807365917392,0.00036747772234982287,-4.806556302406377
MSCI,TRGP,0.6056429326731345,0.00036805905106872646,-4.806167531330496
ALL,CDW,-0.22289609290259219,0.00037285128136416634,-4.8029846250968875
REG,WDAY,0.06892762880112362,0.000373051044643671,-4.80285278828658
ALL,TKO,0.18136257971597378,0.00037360975375263947,-4.802484414092402
CL,MPWR,-0.03375524137061126,0.00037404059981408503,-4.802200699746139
EMR,ON,1.5383924428659648,0.00037544862118078846,-4.8012756620936345
MSCI,UPS,0.7780685813498756,0.00037855002603379655,-4.799249633595087
ALL,CMG,-0.5389529408881569,0.0003802058887363514,-4.798174343806426
ALL,TJX,0.35924789637662213,0.0003829296428115242,-4.796415183300465
CMI,EXPE,1.7201430026476063,0.0003833175631556478,-4.796165605083313
DVA,TRV,-0.8498846533235451,0.0003837391566472464,-4.795894633200411
ALL,RVTY,-0.34421510124621396,0.00038705398783662396,-4.793773842028741
MSCI,O,-3.2082363210906997,0.00038851105189711667,-4.792847059603918
AOS,TSCO,0.6570448945406266,0.0003918297653319796,-4.790748365418248
MSCI,VRSN,-0.28961195003305085,0.00039185695167731583,-4.790731242791452
ACGL,CSGP,-0.13625487446739476,0.0003920333507617995,-4.790620169611106
ACGL,PTC,-0.04653830981200053,0.0003927423962093166,-4.790174181411322
AEE,EFX,-0.09506374106606261,0.0003943375178838357,-4.789173630062356
D,MAA,-0.19082325433906963,0.00039604605204400387,-4.788106176489913
MSCI,NTAP,0.7628495202533766,0.00040254868461009146,-4.7840829151650786
ACGL,TDY,-0.023453164696413644,0.00040623380507829254,-4.7818300812956585
STZ,HPE,-4.447484478798798,0.00040648951992291473,-4.781674472259865
CI,LVS,-1.7188731930660328,0.00040833895483595965,-4.7805517910752515
ACGL,RCL,-0.019436667780902146,0.0004085373674108456,-4.780431632348867
QCOM,RSG,-0.5871228557434787,0.0004101556800387716,-4.779453636597777
KMI,VTR,-0.06289396751375957,0.00041202300739555484,-4.778329676475874
AEE,EQR,-0.487239551893463,0.00041305804580851383,-4.777708750641568
AEE,IFF,-0.3123451717441292,0.00041808040575063403,-4.774716534882265
KIM,MSI,0.01984470767240654,0.00041825711438018187,-4.774611875500756
ALL,EOG,-0.3890077637808962,0.0004214789162395069,-4.772710987224797
MSCI,VTRS,7.718633395632339,0.0004228061046424047,-4.77193192668552
ALL,EQIX,-0.058429700757419115,0.0004249274870474115,-4.770691460161352
XOM,MU,0.05661112477729329,0.00042518403953097094,-4.7705418394053885
AEE,FDS,-0.033953198859388196,0.00042577523118637856,-4.770197382494206
AEP,ETR,1.1941820240107848,0.00042585914713526464,-4.770148525630459
CEG,CSX,18.049707565524358,0.00042603799153521807,-4.77004443064243
CINF,ERIE,-0.18309633144651596,0.0004264044561404365,-4.769831261711946
ALL,DECK,-0.13288891094516658,0.00042743088571904744,-4.769235117750548
BSX,NWS,1.5783842605702618,0.00042836553732953633,-4.76869345345494
NSC,NVDA,0.7778239408563006,0.0004306633479465725,-4.767366522470694
CI,PH,-0.1824988617555366,0.0004313518542994805,-4.766970228863098
ALL,COR,0.12478179912855125,0.00043664649145449955,-4.763942535478642
AFL,TYL,-0.04152365095732222,0.0004376536809801003,-4.763370511959492
MSCI,OMC,2.084178298820788,0.0004401715927893367,-4.761945911164357
AKAM,EPAM,0.2224294161113879,0.0004405452989875037,-4.761735129597184
XOM,TER,0.08552442110189454,0.0004423107213248056,-4.7607416563224625
EQR,RTX,-0.16530825366887947,0.00044424615469607813,-4.759656806183871
FICO,SYY,-37.34991605779717,0.000445481010612566,-4.75896697462669
ALL,PLTR,0.09481495279570472,0.00044995463409567735,-4.756482893698791
MLM,MKC,-8.961782532184907,0.0004501351785087188,-4.756383132762995
MMM,HOLX,1.1699010019253862,0.0004511341621336369,-4.755831820289457
ALL,GIS,-0.7064292796556972,0.00045119381722389957,-4.755798934726479
ALL,AMCR,-5.061658055999831,0.0004515181996263608,-4.755620186993751
MSCI,VZ,-3.09527987016491,0.0004581365580329209,-4.751999440061197
KMI,SWKS,0.05921789159619355,0.00045994888350463594,-4.751016574659919
CHD,ERIE,0.1815466104686324,0.0004607716615135231,-4.750571569814058
FIX,FSLR,4.669775387637552,0.00046254037012896936,-4.749617486875356
STZ,TEL,-0.49836749381212503,0.0004647714713310971,-4.748418879893165
BAX,UDR,1.6845937433359806,0.0004656246539658154,-4.747961962922304
STZ,DPZ,0.5350937976509248,0.0004668795979104874,-4.747291319446961
CVNA,ULTA,0.8789511295429736,0.00046780133114988106,-4.746799827368288
O,TRGP,-0.05989317809068562,0.00046782302782012204,-4.7467882691583485
EG,WELL,-0.5057394192616463,0.0004680488123631716,-4.746668019662274
MMM,PAYX,-0.475709584289618,0.00047009967372984787,-4.745578262381586
ALL,HSY,0.33615566417591697,0.0004740848276470491,-4.743473462286877
CVS,TYL,-0.12436630650480766,0.0004779238305020722,-4.741461588582484
MSCI,TROW,1.5199992394712056,0.00047916441168613887,-4.740814708100313
SNA,WST,0.2317035974283098,0.0004795084560361989,-4.740635591869556
ACGL,VICI,-0.5156127299552127,0.0004799341057486938,-4.740414158084685
LNT,GDDY,-0.09712771244320233,0.00048063370372803586,-4.740050611844376
