stock1,stock2,z_score,theta,volatility,edge,p_target,p_stop,signal,gain,loss,hedge_ratio,pvalue
AFL,PKG,0.94536423878474,0.08292909642552697,1.3412432921377837,0.041114317005181866,0.8383000312881768,0.16169996871182324,SHORT_SPREAD,0.44536423878473996,2.05463576121526,0.0376444438193768,0.0481902104590683
COP,PYPL,1.7968551934927717,0.09568691583345336,1.9062936512898099,0.041103876462827205,0.49769947318802216,0.5023005268119778,SHORT_SPREAD,1.2968551934927717,1.2031448065072283,0.3868741696162563,0.0418833129163174
XOM,FCX,1.1464230310670196,0.08550272831467648,1.5677951911943868,0.041077027594106585,0.7578615986108348,0.2421384013891652,SHORT_SPREAD,0.6464230310670196,1.8535769689329804,0.6295488022977447,0.0305478057986484
BSX,CRL,-1.1520076087576379,0.08059210586857704,1.5265926141124992,0.04107365764447446,0.7556264195547346,0.24437358044526536,LONG_SPREAD,0.6520076087576379,1.8479923912423621,-0.0364575416481006,0.0456565805229391
EQT,LHX,-0.8141983703286783,0.09482861237571392,1.2347061361614473,0.04102755064900207,0.8907316721281295,0.10926832787187046,LONG_SPREAD,0.31419837032867826,2.185801629671322,0.0429199248164162,0.0373706698966003
AFL,INTU,0.8686114253228217,0.11364885960658783,1.4513761373054543,0.04101360761042966,0.8689608729150432,0.1310391270849568,SHORT_SPREAD,0.36861142532282165,2.131388574677178,-0.0213726425939909,0.0331322788299831
AFL,OXY,0.9653432655744266,0.08874357190170891,1.4151468509413916,0.04095903604968809,0.8302463081901046,0.1697536918098954,SHORT_SPREAD,0.4653432655744266,2.0346567344255733,-0.119943176471472,0.0418268975657148
ACGL,DTE,0.7457931284935292,0.16483887528357472,1.4530490913962284,0.040955342386992416,0.9180648855573853,0.0819351144426147,SHORT_SPREAD,0.2457931284935292,2.254206871506471,-0.1295839348925814,0.0005192580846498
AEE,NOW,-0.8062378512907328,0.07364313440154086,1.0769077985188078,0.040921213051586386,0.8938733447043414,0.10612665529565857,LONG_SPREAD,0.3062378512907328,2.193762148709267,-0.0060215258583511,0.0218130613465072
ETR,STX,-0.7550804322610402,0.0952101688270523,1.1250903355207826,0.040882425139690926,0.9143207971514603,0.08567920284853969,LONG_SPREAD,0.25508043226104016,2.2449195677389597,0.0690592414279653,0.0154678719976736
PNW,WY,-0.7028012916887492,0.07781449353237233,0.9104690249466098,0.040819282830262205,0.9352071964566052,0.06479280354339478,LONG_SPREAD,0.20280129168874916,2.297198708311251,0.0769616073540864,0.0307768951606056
AFL,HD,0.9638522308143186,0.08603810514517861,1.3941089993014295,0.0408159179524436,0.83078547485525,0.16921452514475,SHORT_SPREAD,0.4638522308143186,2.0361477691856815,-0.0067243919001436,0.045621011909891
XOM,IT,2.1867233684971006,0.08185046136995153,1.6654179157913749,0.0408130139078311,0.3416358581642922,0.6583641418357078,SHORT_SPREAD,1.6867233684971006,0.8132766315028994,-0.0218225426323048,0.0230653305887287
BSX,MNST,-1.0364581098550374,0.08953158087160129,1.5060833145361856,0.04077448506044706,0.8017265500821639,0.19827344991783613,LONG_SPREAD,0.5364581098550374,1.9635418901449626,-0.1477796169171965,0.0229210908074379
MRNA,NRG,1.0279317486144766,0.08177639327334785,1.431571411417196,0.04072324277836653,0.805116597665556,0.194883402334444,SHORT_SPREAD,0.5279317486144766,1.9720682513855234,-0.0831898026871188,0.0316189928296437
DUK,FIS,-1.0777082877549702,0.07667489210874483,1.4337600371883852,0.04070855856543343,0.7852001083241853,0.2147998916758147,LONG_SPREAD,0.5777082877549702,1.9222917122450298,-0.3833525794746513,0.043048711132053
AFL,LOW,0.913713900891321,0.08482042678976158,1.3226934526571497,0.040688398619898036,0.8507897990914308,0.14921020090856918,SHORT_SPREAD,0.413713900891321,2.086286099108679,0.0605505494619906,0.0439357750543331
WMB,ZBRA,0.6591646675279431,0.11931650919597284,0.9983770396360206,0.04066516736168807,0.952600199933498,0.04739980006650202,SHORT_SPREAD,0.15916466752794312,2.3408353324720568,-0.0107945712687179,0.0087705863719903
DUK,VRSK,-1.0886398021219474,0.06902027345067693,1.370457727093943,0.04065611008311182,0.7808065231844658,0.21919347681553425,LONG_SPREAD,0.5886398021219474,1.9113601978780526,-0.0597228815129407,0.0444242358910883
BSX,DHR,-1.131274291487143,0.08829539304005532,1.5895627756388797,0.040610127893944636,0.7637343345627207,0.23626566543727934,LONG_SPREAD,0.631274291487143,1.868725708512857,-0.0741560758602352,0.0249079181792346
DUK,WY,-1.01663819531186,0.07939255844413906,1.4011032421833716,0.04059908998670131,0.8095843578699365,0.19041564213006346,LONG_SPREAD,0.51663819531186,1.98336180468814,-1.047036562700309,0.0352874089968177
AFL,GPN,0.9639892549403721,0.08620827212365646,1.3997774831321903,0.040581695763983516,0.8306369763294446,0.16936302367055545,SHORT_SPREAD,0.46398925494037213,2.036010745059628,-0.019372854590881,0.0468259503190121
KO,SNA,0.6727601606143935,0.09650587277598621,0.937969989094696,0.040577924982451344,0.9471271057472231,0.05287289425277686,SHORT_SPREAD,0.17276016061439348,2.3272398393856064,-0.0945918416007161,0.0067285696769356
COP,LII,1.5413194225727358,0.09532324933618479,1.8852635147123833,0.04057117144733513,0.5997006995498397,0.40029930045016027,SHORT_SPREAD,1.0413194225727358,1.4586805774272642,0.0573260921372867,0.0078664195992667
CL,NOC,-1.036372945205393,0.08616758581795418,1.4812731153251542,0.04056740393432717,0.8016777834915737,0.1983222165084263,LONG_SPREAD,0.5363729452053929,1.963627054794607,-0.0827453647851804,0.0471643428962283
ACGL,PSA,0.7706942234429687,0.1343651421123204,1.3802373834715607,0.04056539170662998,0.9079484673054645,0.09205153269453548,SHORT_SPREAD,0.2706942234429687,2.229305776557031,-0.0099966404504698,0.003657507685518
ED,MS,1.0085042192570128,0.0634831904025575,1.2463942086089697,0.0405245826995011,0.8128081453769953,0.1871918546230047,SHORT_SPREAD,0.5085042192570128,1.9914957807429872,-0.1359478994130502,0.0373859118685291
COP,DOW,1.3019675677387914,0.09381047005448438,1.7672925106590978,0.040517863031311885,0.6954201181170082,0.3045798818829918,SHORT_SPREAD,0.8019675677387914,1.6980324322612086,0.5116853106777345,0.0399253734361751
AFL,PSX,0.8677279057629823,0.09030766171791899,1.3011598613568331,0.04048352613337719,0.869102248148158,0.13089775185184205,SHORT_SPREAD,0.3677279057629823,2.1322720942370177,0.14268858801549,0.0384677810677243
AEE,BALL,0.7744088384965504,0.10704791282092112,1.241553228576219,0.04045999743092557,0.9064204635737501,0.09357953642624994,SHORT_SPREAD,0.2744088384965504,2.2255911615034494,-0.4940104012858246,0.002735953425505
XOM,VICI,1.9155265915225184,0.08076944295680834,1.7531374806571534,0.040444183623989605,0.4499670368405885,0.5500329631594115,SHORT_SPREAD,1.4155265915225184,1.0844734084774816,-0.947286517835512,0.0145228308797295
PNW,WELL,-0.7019399280049995,0.08088186468122383,0.9310782107666082,0.040429335995977145,0.9353957631963911,0.06460423680360894,LONG_SPREAD,0.2019399280049995,2.2980600719950006,-0.0068127865224572,0.025797504068299
EQT,DOC,-0.8153151459557413,0.10614299535279094,1.319126771773949,0.04038990915382509,0.8900299052792335,0.10997009472076646,LONG_SPREAD,0.3153151459557413,2.1846848540442587,-1.0736662777578296,0.0185912729363663
AEE,ODFL,0.6961903501858698,0.14568434352931475,1.2333582269797976,0.04032854210724646,0.9376552767685506,0.06234472323144935,SHORT_SPREAD,0.19619035018586983,2.3038096498141303,-0.1405786604331134,0.0003414607255107
AEE,ISRG,0.7947839527162387,0.08139278540234966,1.1210988618018032,0.040326935149014226,0.8982171929731102,0.1017828070268898,SHORT_SPREAD,0.2947839527162387,2.2052160472837614,-0.0226546772153429,0.0114792528034207
DUK,HOOD,-0.9857270096426993,0.07551726208617346,1.3395528320229497,0.04026961019826464,0.8218170402222261,0.17818295977777387,LONG_SPREAD,0.4857270096426993,2.0142729903573007,0.0776202507919285,0.0482561393365348
COP,MNST,1.8584766932657446,0.10557272675203168,2.0182334226109493,0.040253931820907196,0.472710895422065,0.527289104577935,SHORT_SPREAD,1.3584766932657446,1.1415233067342554,-0.3587884389583617,0.0074698331953054
APTV,XYL,1.0964987410362617,0.06296186264943245,1.322902822495041,0.04018954722651663,0.777476322476102,0.222523677523898,SHORT_SPREAD,0.5964987410362617,1.9035012589637383,0.7757496799022553,0.0123366270853027
AFL,FTV,0.9318450216668358,0.09174025604389789,1.4107318047687374,0.04011026722255995,0.8433060982222896,0.15669390177771036,SHORT_SPREAD,0.4318450216668358,2.068154978333164,-0.0650690914184324,0.0357758160040224
AFL,URI,0.9288524129606199,0.08600665895767867,1.3629356649432256,0.04005737547848881,0.8444819850071476,0.15551801499285245,SHORT_SPREAD,0.42885241296061993,2.07114758703938,0.0066670560869884,0.0471160491703434
AFL,FAST,0.9517713678306952,0.08577404635931953,1.391282087471217,0.04001308948496857,0.8352966886617094,0.16470331133829064,SHORT_SPREAD,0.45177136783069516,2.048228632169305,-0.0162725358152869,0.0467779448118095
ACGL,KEY,0.7667772783871644,0.12974662253610078,1.3573437771432693,0.03998346097113323,0.9092824730335876,0.09071752696641244,SHORT_SPREAD,0.26677727838716436,2.2332227216128357,0.0927503132809072,0.0047863184039192
PEG,SNA,-0.724191199477996,0.09218089755113931,1.0529416476589175,0.039968373267230406,0.9263108695156937,0.07368913048430625,LONG_SPREAD,0.22419119947799604,2.275808800522004,0.0254408272191444,0.0323216485769749
IR,TTD,0.8833097771513437,0.13128026232569945,1.60785434179217,0.03996572087731126,0.862662377490387,0.137337622509613,SHORT_SPREAD,0.38330977715134373,2.116690222848656,0.173634233732205,0.0044432622406322
EQT,HLT,-0.8131328593313403,0.0904565000944605,1.220681386430551,0.03996270554819423,0.8907319384867416,0.10926806151325841,LONG_SPREAD,0.3131328593313403,2.1868671406686597,0.0661786717203583,0.0387220203864602
CPT,PWR,1.1588705360780254,0.09236195920754439,1.663180475816121,0.03995325366644936,0.7524330870353696,0.2475669129646304,SHORT_SPREAD,0.6588705360780254,1.8411294639219746,-0.0759998632509143,0.0415644280366184
CPB,TMUS,-0.6528224484197818,0.055662827193520434,0.6741718623919006,0.03994471989706755,0.9548489085909143,0.045151091409085686,LONG_SPREAD,0.15282244841978176,2.3471775515802182,0.1242901181699986,0.0467590074333307
AEP,ODFL,1.5795082945411538,0.08140891629909737,1.7651003511178112,0.039935100186766825,0.5841707222582452,0.4158292777417548,SHORT_SPREAD,1.0795082945411538,1.4204917054588462,-0.3178919498095227,0.0469895805822682
BSX,LUV,-1.1145141536612528,0.08225069163299577,1.5335158001751565,0.039905418293295136,0.7701565058528169,0.22984349414718308,LONG_SPREAD,0.6145141536612528,1.8854858463387472,-0.1848589743364712,0.0349257345332847
ABT,LW,-1.8128460368003467,0.08783168196225412,1.8529930103205334,0.03989716344523253,0.4908204506579543,0.5091795493420457,LONG_SPREAD,1.3128460368003467,1.1871539631996533,-0.2595582784485479,0.0227253698685503
AEE,PODD,0.7738730779136715,0.07785754359281778,1.065728075598861,0.0398938718363977,0.9064083175690905,0.09359168243090954,SHORT_SPREAD,0.27387307791367155,2.2261269220863285,0.0519628026547116,0.0171385631838932
ACGL,HST,0.7649829167532226,0.1295439584040738,1.3538212060372437,0.039880568661376875,0.9099590607632617,0.09004093923673828,SHORT_SPREAD,0.2649829167532226,2.2350170832467775,0.1739270311704149,0.0048207167336221
ACGL,DAY,0.760494066953437,0.13013078347429294,1.3467441814969212,0.03983878066627067,0.9117378854851335,0.08826211451486654,SHORT_SPREAD,0.260494066953437,2.239505933046563,0.0591161347821185,0.0045868452987765
OXY,WSM,-0.8051222128240587,0.052458741991006384,0.9202298521617487,0.03983579393169112,0.893885432443053,0.10611456755694704,LONG_SPREAD,0.3051222128240587,2.1948777871759413,0.0912703590204959,0.0477313121250118
AFL,VRSN,0.9228033004377763,0.09332881093016214,1.4167742397200769,0.03976328617198205,0.8467839942936823,0.15321600570631766,SHORT_SPREAD,0.42280330043777625,2.077196699562224,-0.0223755321562622,0.0272567025112703
PCG,WY,0.5469140793126849,0.05657563497222904,0.30300629284749286,0.039753449006700026,0.9971357478776061,0.00286425212239394,SHORT_SPREAD,0.046914079312684875,2.453085920687315,0.0738462414751355,0.0382865838280152
BSX,FOX,-1.07942223721658,0.08346229901237612,1.516405234143102,0.03971663922286767,0.784117760802515,0.21588223919748495,LONG_SPREAD,0.57942223721658,1.92057776278342,-0.1335845820825595,0.0337870086349067
XOM,MLM,2.097002626401575,0.07023651369710922,1.6023202839487074,0.03968620345528806,0.37707343082148526,0.6229265691785147,SHORT_SPREAD,1.5970026264015749,0.9029973735984251,0.0390944352809013,0.0459079140906215
ACGL,L,0.7641150981341899,0.12706577663568747,1.3426114676785263,0.03966249739328179,0.9102189597036368,0.08978104029636325,SHORT_SPREAD,0.2641150981341899,2.23588490186581,0.0293261868613947,0.005617564497043
BMY,SLB,-0.779939034215055,0.11347440834935224,1.3045002650772524,0.039620807948193365,0.9038727094932554,0.09612729050674462,LONG_SPREAD,0.27993903421505495,2.220060965784945,1.477516694690331,0.0106367284718155
AFL,WST,0.8970536024511602,0.0919397470446455,1.3728727341713587,0.039575379625694906,0.8570087108698139,0.1429912891301861,SHORT_SPREAD,0.39705360245116017,2.10294639754884,0.0204258783940743,0.0266508561810479
LNT,BRO,-0.6364498340893753,0.09109761652711805,0.8167156903870986,0.039532047750293675,0.9612328854643674,0.03876711453563264,LONG_SPREAD,0.13644983408937528,2.363550165910625,-0.1456102351539296,0.0134353442535408
ADM,CPT,1.0655955820068865,0.09824064718063448,1.6354539121334977,0.03949273432243783,0.7895588609262205,0.21044113907377948,SHORT_SPREAD,0.5655955820068865,1.9344044179931135,-0.7257880602078052,0.0279939795197811
AFL,REG,0.9427691865176001,0.08923753635553688,1.417260662413192,0.03947708859499777,0.8386831608309591,0.16131683916904094,SHORT_SPREAD,0.4427691865176001,2.0572308134824,-0.0829054197564535,0.0380768774534343
AFL,COIN,0.9317172233494909,0.08783370421587891,1.3918033804989622,0.039461937050334905,0.8430978854803376,0.1569021145196624,SHORT_SPREAD,0.4317172233494909,2.068282776650509,-0.0084336400110378,0.0410678529488018
COP,SBUX,1.2819158322573638,0.09403806275560826,1.7811648029754978,0.03943611729987695,0.7030081140170052,0.29699188598299475,SHORT_SPREAD,0.7819158322573638,1.7180841677426362,0.3321047371787126,0.0059307175171768
SCHW,FAST,1.4754088281676698,0.08912729033114193,1.8299237448517196,0.039374173185362515,0.6255861380070771,0.3744138619929229,SHORT_SPREAD,0.9754088281676698,1.5245911718323302,-0.413136297585642,0.0403514652325193
ACGL,MNST,0.7618513463886626,0.1303896734395317,1.3597882549039226,0.03937314108950951,0.9110087178803388,0.08899128211966123,SHORT_SPREAD,0.2618513463886626,2.2381486536113373,0.0244229601792569,0.0046241809115071
BSX,NEM,-1.0002367078535088,0.08846632754911059,1.484113640744063,0.03935145841145038,0.8156459002231766,0.18435409977682338,LONG_SPREAD,0.5002367078535088,1.9997632921464912,-0.061709526669189,0.0193454818399616
LNT,VRSK,-0.6221220984458844,0.10795212060978422,0.8392036904649988,0.03933822898380135,0.9668864522151668,0.03311354778483322,LONG_SPREAD,0.1221220984458844,2.3778779015541156,-0.0641547898401042,0.0045698041386047
ACGL,CTRA,0.7147582768411861,0.14716991211226707,1.3144005849935378,0.03930848409073828,0.9298200828998209,0.07017991710017912,SHORT_SPREAD,0.2147582768411861,2.285241723158814,0.6344598636486588,0.001662015621289
AIG,PEG,0.9067049352195119,0.11407221059383468,1.5508509557780132,0.039277464699897346,0.8530290117921542,0.14697098820784582,SHORT_SPREAD,0.4067049352195119,2.093295064780488,-0.609636851911073,0.0410682178297418
AEE,COO,0.7814115290543716,0.08950981434323432,1.167474047261673,0.03922968727434792,0.9031272632879905,0.09687273671200947,SHORT_SPREAD,0.2814115290543716,2.2185884709456283,-0.1969940509719534,0.0146712698595052
COP,DECK,1.1032367585650562,0.12263678788611987,1.8769792619398475,0.03921357517323959,0.7743907266432734,0.22560927335672665,SHORT_SPREAD,0.6032367585650562,1.8967632414349438,0.1085354995165759,0.0013440401214538
LNT,CHTR,-0.6172767299474509,0.10028201043667344,0.7924245605020623,0.039203702019004194,0.9687707888286213,0.031229211171378668,LONG_SPREAD,0.11727672994745086,2.382723270052549,-0.0304208830914169,0.0099077806766885
AFL,LULU,0.893195422355203,0.09548278439831281,1.4017815843602495,0.03911095939002196,0.8583662148139276,0.1416337851860724,SHORT_SPREAD,0.393195422355203,2.1068045776447972,-0.0150261598511518,0.0311523153778145
AFL,IFF,0.8441276785045994,0.11920890118131208,1.4790964542278144,0.03906806254444811,0.8779761536159395,0.1220238463840605,SHORT_SPREAD,0.34412767850459935,2.1558723214954005,-0.2021969207734209,0.0361473371845649
BSX,CAT,-1.025827312171454,0.08519020960699401,1.4904366742003967,0.039053254452088015,0.8052903769122536,0.19470962308774642,LONG_SPREAD,0.5258273121714541,1.974172687828546,-0.0118914636452501,0.0285412200834351
NDAQ,TPL,-1.947623348370968,0.10351360403778263,2.012530824657511,0.03905303400994953,0.43657187425559263,0.5634281257444074,LONG_SPREAD,1.447623348370968,1.052376651629032,-0.0251968888273157,0.0257458258654559
MET,MNST,0.8725471666913094,0.09692666139245036,1.3814637508721628,0.03903212533883871,0.8665939834590117,0.13340601654098827,SHORT_SPREAD,0.3725471666913094,2.1274528333086904,-0.1395711123159512,0.0305023670768829
DUK,EME,-0.9903693453700676,0.07371026991063533,1.3505343979573505,0.03898946385215718,0.8194480473928358,0.18055195260716417,LONG_SPREAD,0.4903693453700676,2.0096306546299325,0.0231061144082254,0.0383314680557327
SCHW,TPL,-1.8845658595261758,0.12078872554990915,2.1897145351976,0.03898049387582536,0.4617658537398598,0.5382341462601402,LONG_SPREAD,1.3845658595261758,1.1154341404738242,-0.0280591723784233,0.0176967079020446
ABT,HIG,-1.4941577097758794,0.07459524702031135,1.688537694773554,0.038979301104149155,0.6179286365313079,0.3820713634686921,LONG_SPREAD,0.9941577097758794,1.5058422902241206,0.1615055109050097,0.0442760098031799
